tree.id,tag,start,end,latin,common,site,length,width,sex,hgt.91,dbh.91,can.91
BEAL-03,PP059,NA,NA,BETULA ALLEGHANIENSIS,YELLOW BIRCH,CSRD,9,NA,B,NA,5.08,I
BELE-01,PP013,NA,NA,BETULA LENTA,BLACK BIRCH,LORD,9,NA,B,NA,13.46,C
BELE-02,PP043,NA,NA,BETULA LENTA,BLACK BIRCH,SWED,9,NA,B,NA,6.86,S
BELE-03,PP079,NA,NA,BETULA LENTA,BLACK BIRCH,SSBN,9,NA,B,NA,10.67,C
BEPA-01,PP031,NA,NA,BETULA PAPYRIFERA,PAPER BIRCH,LORD,NA,NA,B,NA,15.75,C
BEPA-02,PP087,NA,NA,BETULA PAPYRIFERA,PAPER BIRCH,PHRD,NA,NA,B,NA,20.32,C
BEPA-03,PP088,NA,NA,BETULA PAPYRIFERA,PAPER BIRCH,PHRD,NA,NA,B,NA,8.38,S
BEPA-04,PP089,NA,NA,BETULA PAPYRIFERA,PAPER BIRCH,PHRD,NA,NA,B,NA,40.89,D
BEPO-01,PP027,NA,NA,BETULA POPULIFOLIA,GREY BIRCH,LORD,6,NA,B,NA,12.19,S
BEPO-02,PP058,NA,NA,BETULA POPULIFOLIA,GREY BIRCH,CSRD,NA,NA,B,NA,4.57,I
BEPO-03,PP070,NA,NA,BETULA POPULIFOLIA,GREY BIRCH,SSBN,7,NA,B,NA,1.52,S
BEPO-04,PP073,NA,NA,BETULA POPULIFOLIA,GREY BIRCH,SSBN,6,NA,B,NA,4.83,C
CADE-01,PP036,NA,NA,CASTANEA DENTATA,CHESTNUT,LORD,21,NA,B,NA,10.92,S
CADE-03,PP068,NA,NA,CASTANEA DENTATA,CHESTNUT,SSBN,22,NA,B,NA,5.08,S
CADE-04,PPO48,NA,NA,CASTANEA DENTATA,CHESTNUT,CSRD,17,NA,B,NA,4.32,S
COAL-01,PP010,NA,NA,CORNUS ALTERNIFLORA,ALTERNATE-LEAVED DOGWOOD,LORD,8,NA,P,1.7,NA,S
COAL-03,PP090,NA,NA,CORNUS ALTERNIFOLIA,ALTERNATE-LEAVED DOGWOOD,PHRD,8,NA,P,3,NA,S
COAL-04,PP15A,NA,NA,CORNUS ALTERNIFLORA,ALTERNATE-LEAVES DOGWOOD,LORD,8,NA,P,1.8,NA,S
CRSP-01,PP032,NA,NA,CRATAEGUS SP,HAWTHORNE,LORD,6,NA,P,2.4,NA,S
CRSP-02,PP085,NA,NA,CRATAEGUS SP,HAWTHORNE,PHRD,6,NA,P,NA,2.44,S
CRSP-03,PP078A,NA,NA,CRATAEGUS SP,HAWTHORNE,SSBN,6,NA,P,NA,NA,S
FAGR-01,PP020,NA,NA,FAGUS GRANDIFOLIA,BEECH,LORD,17,NA,B,NA,5.59,S
FAGR-02,PP039,NA,NA,FAGUS GRANDIFOLIA,BEECH,LORD,15,NA,B,NA,15.24,I
FAGR-03,PP046,NA,NA,FAGUS GRANDIFOLIA,BEECH,SWED,14,NA,B,NA,11.94,C
FAGR-04,PP092,NA,NA,FAGUS GRANDIFOLIA,BEECH,PHRD,16,NA,B,NA,13.97,I
FRAM-01,PP004,NA,NA,FRAXINUS AMERICANA,WHITE ASH,LORD,33,NA,NA,NA,12.97,I
FRAM-02,PP091,NA,NA,FRAXINUS AMERICANA,WHITE ASH,PHRD,NA,NA,NA,NA,8.64,I
FRAM-03,PP096,NA,NA,FRAXINUS AMERICANA,WHITE ASH,PHRD,32,NA,NA,NA,2.54,S
FRAM-04,PP108,NA,NA,FRAXINUS AMERICANA,WHITE ASH,SFLD,36,NA,NA,NA,14.98,I
FRAM-05,PP101,NA,NA,FRAXINUS AMERICANA,WHITE ASH,SFLD,31,NA,NA,NA,29.21,D
HAVI-01,PP041,NA,NA,HAMAMELIS VIRGINIA,WITCH HAZEL,SWED,13,NA,P,4.8,NA,S
HAVI-02,PP060,NA,NA,HAMAMELIS VIRGINIA,WITCH HAZEL,CSRD,10,NA,P,NA,4.57,S
HAVI-03,PP080,NA,NA,HAMAMELIS VIRGINIA,WITCH HAZEL,SSBN,12,NA,P,3,NA,S
ILVE-01,PP006,NA,NA,ILEX VERTICILLATA,WINTERBERRY,LORD,7.5,NA,NA,2.7,NA,S
ILVE-02,PP094,NA,NA,ILEX VERTICILLATA,WINTERBERRY,PHRD,5,NA,NA,2.4,NA,S
ILVE-03,PP018,NA,NA,ILEX VERTICILLATA,WINTERBERRY,LORD,6,NA,NA,1.7,NA,S
ILVE-04,PP053,NA,NA,ILEX VERTICILLATA,WINTERBERRY,CSRD,7,NA,NA,1.8,NA,S
KAAN-01,PP029,NA,NA,KALMIA ANGUSTIFOLIA,SHEEP LAUREL,LORD,5,NA,P,0.7,NA,S
KAAN-02,PPO51,NA,NA,KALMIA ANGUSTIFOLIA,SHEEP LAUREL,CSRD,6,NA,P,0.9,NA,S
KAAN-03,PP065,NA,NA,KALMIA ANGUSTIFOLIA,SHEEP LAUREL,SSBN,5,NA,P,0.9,NA,S
KALA-01,PP038,NA,NA,KALMIA LATIFOLIA,MOUNTAIN LAUREL,LORD,9,NA,P,1.8,NA,S
KALA-02,PPO49,NA,NA,KALMIA LATIFOLIA,MOUNTAIN LAUREL,CSRD,9,NA,P,2.4,NA,S
KALA-03,PP072,NA,NA,KALMIA LATIFOLIA,MOUNTAIN LAUREL,SSBN,8,NA,P,3,NA,S
LYLI-01,PP026,NA,NA,LYONIA LIGUSTINA,MALEBERRY,LORD,6,NA,P,1.1,NA,S
LYLI-02,PP025A,NA,NA,LYONIA LIGUSTINA,MALEBERRY,LORD,6,NA,P,NA,NA,S
LYLI-03,PP028,NA,NA,LYONIA LIGUSTINA,MALEBERRY,LORD,6,NA,P,2.1,NA,S
NEMU-01,PP052,NA,NA,NEMOPANTHUS MUCRONATA,MOUNTAIN HOLLY,CSRD,8,NA,NA,2.4,NA,S
NEMU-02,PP054,NA,NA,NEMOPANTHUS MUCRONATA,MOUNTAIN HOLLY,CSRD,6,NA,NA,1.8,NA,S
NEMU-03,PP077,NA,NA,NEMOPANTHUS MUCRONATA,MOUNTAIN HOLLY,SSBN,5,NA,NA,2.1,NA,S
NYSY-02,PP057,NA,NA,NYSSA SYLVATICA,BLACK GUM,CSRD,7,NA,NA,NA,5.6,I
NYSY-03,PP059A,NA,NA,NYSSA SYLVATICA,BLACK GUM,CSRD,9,NA,NA,NA,NA,C
NYSY-04,PP037A,NA,NA,NYSSA SYLVATICA,BLACK GUM,LORD,9,NA,NA,3.6,2.79,S
PIST-01,PP002,NA,NA,PINUS STROBUS,WHITE PINE,LORD,9,NA,B,NA,17.02,S
PIST-02,PP030,NA,NA,PINUS STROBUS,WHITE PINE,LORD,7,NA,B,NA,17.27,I
PIST-03,PP071,NA,NA,PINUS STROBUS,WHITE PINE,SSBN,8,NA,B,NA,16.51,C
PIST-04,PP107,NA,NA,PINUS STROBUS,WHITE PINE,SFLD,7,NA,B,NA,52.07,D
POTR-02,PP109,NA,NA,POPULUS TREMULOIDES,TREMBLING ASPEN,SFLD,5,NA,NA,NA,10.08,I
POTR-03,PP102,NA,NA,POPULUS TREMULOIDES,TREMBLING ASPEN,SFLD,NA,NA,NA,NA,32.51,I
POTR-04,PP099A,NA,NA,POPULUS TREMULOIDES,TREMBLING ASPEN,SFLD,7,NA,NA,NA,15.24,C
PRSE-01,PP005,NA,NA,PRUNUS SEROTINA,BLACK CHERRY,LORD,10,NA,P,3,NA,S
PRSE-02,PP086,NA,NA,PRUNUS SEROTINA,BLACK CHERRY,PHRD,9,NA,P,NA,1.22,S
PRSE-03,PP104,NA,2001-05-02,PRUNUS SEROTINA,BLACK CHERRY,SFLD,11,NA,P,NA,42.16,C
PRSE-04,PP104A,2001-05-05,NA,PRUNUS SEROTINA,BLACK CHERRY,SFLD,NA,NA,NA,NA,NA,C
QUAL-02,PP075,NA,NA,QUERCUS ALBA,WHITE OAK,SSBN,13,NA,B,NA,9.14,C
QUAL-03,PP093,NA,NA,QUERCUS ALBA,WHITE OAK,PHRD,13,NA,B,NA,19.81,C
QUAL-04,PP019A,NA,NA,QUERCUS ALBA,WHITE OAK,LORD,15,NA,B,NA,13.97,S
QURU-01,PP016,NA,NA,QUERCUS RUBRA,RED OAK,LORD,NA,NA,B,NA,29.72,C
QURU-02,PP061,NA,NA,QUERCUS RUBRA,RED OAK,CSRD,17,NA,B,9.1,NA,I
QURU-03,PP084,NA,NA,QUERCUS RUBRA,RED OAK,PHRD,NA,NA,B,NA,14.99,C
QURU-04,PP105,NA,NA,QUERCUS RUBRA,RED OAK,SFLD,12,NA,B,NA,24.63,C
QUVE-01,PP024,NA,NA,QUERCUS VELUTINA,BLACK OAK,LORD,16,NA,B,NA,21.08,C
QUVE-02,PP069,NA,NA,QUERCUS VELUTINA,BLACK OAK,SSBN,24,NA,B,NA,1.27,S
QUVE-03,PP081,NA,NA,QUERCUS VELUTINA,BLACK OAK,SSBN,NA,NA,B,NA,19.81,C
QUVE-04,PP083,NA,NA,QUERCUS VELUTINA,BLACK OAK,SSBN,19,NA,B,NA,6.35,S
RHSP-01,PP034,NA,NA,RHODODENDRON SP,RHODODENDRON,LORD,6,NA,P,2.4,NA,S
RHSP-02,PP055,NA,NA,RHODODENDRON SP,RHODODENDRON,CSRD,6,NA,P,2,NA,S
RHSP-03,PP076,NA,NA,RHODODENDRON SP,RHODODENDRON,SSBN,6,NA,P,2.1,NA,S
SAPU-01,PP009,NA,NA,SAMBUCUS PUBENS,RED ELDERBERRY,LORD,34,NA,P,2.1,NA,S
SAPU-02,PP097,NA,NA,SAMBUCUS PUBENS,RED ELDERBERRY,PHRD,28,NA,P,1.8,NA,S
SAPU-03,PP013A,NA,NA,SAMBUCUS PUBENS,RED ELDERBERRY,LORD,41,NA,P,NA,NA,S
SAPU-04,PP013B,2000-04-07,NA,SAMBUCUS PUBENS,RED ELDERBERRY,LORD,NA,NA,NA,NA,NA,S
TSCA-01,PP023,NA,NA,TSUGA CANADENSIS,HEMLOCK,LORD,1,NA,B,2.2,NA,I
TSCA-04,PP047A,NA,NA,TSUGA CANADENSIS,HEMLOCK,CSRD,1,NA,B,NA,4.06,S
TSCA-05,PP082A,NA,NA,TSUGA CANADENSIS,HEMLOCK,SSBN,1,NA,B,NA,7.87,S
VACO-01,PP001,NA,NA,VACCINIUM CORYMBOSUM,HIGHBUSH BLUEBERRY,LORD,6,NA,P,2.4,NA,S
VACO-02,PP025,NA,NA,VACCINIUM CORYMBOSUM,HIGHBUSH BLUEBERRY,LORD,7,NA,P,1.8,NA,S
VACO-03,PP050,NA,NA,VACCINIUM CORYMBOSUM,HIGHBUSH BLUEBERRY,CSRD,7,NA,P,1.2,NA,S
VACO-04,PP066,NA,NA,VACCINIUM CORYMBOSUM,HIGHBUSH BLUEBERRY,SSBN,7,NA,P,2.4,NA,S
VIAL-01,PP021,NA,NA,VIBURNUM ALNIFOLIUM,HOBBLEBUSH,LORD,16,14,P,1.4,NA,S
VIAL-02,PP045,NA,NA,VIBURNUM ALNIFOLIUM,HOBBLEBUSH,SWED,12,10,P,0.6,NA,S
VIAL-03,PP064,NA,NA,VIBURNUM ALNIFOLIUM,HOBBLEBUSH,CSRD,15,12,P,1.2,NA,S
VICA-01,PP007,NA,NA,VIBURNUM CASSINOIDES,WITHEROD,LORD,8,NA,P,2.4,NA,S
VICA-02,PP017,NA,NA,VIBURNUM CASSINOIDES,WITHEROD,LORD,8,NA,P,2.4,NA,S
VICA-03,PP044,NA,NA,VIBURNUM CASSINOIDES,WITHEROD,SWED,10,NA,P,1.4,NA,S
